subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,30000000,173177034,,,,,11419,2024-11-08 19:42:23,80256
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,40000000,9705306,,,,,14857,2024-11-08 19:42:38,80257
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,omission principle,omission,,7,,The needs of the many outweight the needs of the one. It was a moral choice and well found.,97,82,No,2807,2024-11-08 19:42:43,80258
6115fe9d0646ea1c604731b6,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,48450,2024-11-08 19:42:46,80259
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,20000000,106983,,,,,15060,2024-11-08 19:42:53,80260
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,50000000,36729711,,,,,18798,2024-11-08 19:43:11,80261
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,imaginability,Difficult to Imagine,,-25,,Diseases are contagious and i figured about an 80% probability of others getting it.,71,66,No,3121,2024-11-08 19:43:46,80262
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea first estimate,600000,12670289,,,,,10790,2024-11-08 19:44:02,80263
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania first estimate,2000000,17519762,,,,,7074,2024-11-08 19:44:10,80264
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Female turkeys generally weigh half as much as males,80,not false positive,,,,,,2024-11-08 19:44:13,80265
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan first estimate,8000000,195177034,,,,,6770,2024-11-08 19:44:16,80266
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,Xylem is the water-transporting tissue in plants,70,not false positive,,,,,,2024-11-08 19:44:19,80267
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand first estimate,5000000,64256846,,,,,7009,2024-11-08 19:44:23,80268
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,The sun constitutes more than 99 percent of the entire mass of the solar system,30,not false positive,,,,,,2024-11-08 19:44:28,80269
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia first estimate,4000000,28294009,,,,,4157,2024-11-08 19:44:28,80270
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,The grape plant is a large herb,61,not false positive,,,,,,2024-11-08 19:44:30,80271
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Most limes have more acid than lemon,61,not false positive,,,,,,2024-11-08 19:44:33,80272
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,The Colchester is a popular type of oyster,50,not false positive,,,,,,2024-11-08 19:44:39,80273
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece first estimate,12000000,866056,,,,,13833,2024-11-08 19:44:41,80274
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Volleyball was originally called mintonette,40,not false positive,,,,,,2024-11-08 19:44:44,80275
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin first estimate,6000000,5683042,,,,,4274,2024-11-08 19:44:46,80276
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea first estimate,5000000,46273440,,,,,3475,2024-11-08 19:44:49,80277
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,Spain produces most of the worldâ€™s almonds,31,false positive,,,,,,2024-11-08 19:44:52,80278
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,30,,because there is a 30% chance jack is an engineer,100,99,No,4478,2024-11-08 19:44:53,80279
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,4000000,195045324,,,,,3682,2024-11-08 19:44:53,80280
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,Neptune is part of the Kuiper belt,70,not false positive,,,,,,2024-11-08 19:44:56,80281
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine first estimate,20000000,23877093,,,,,7971,2024-11-08 19:45:01,80282
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,I had concluded my decision by thinking of which countries I know of and how large they are.,0,50,No,4563,2024-11-08 19:45:02,80283
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico first estimate,50000000,81738729,,,,,6853,2024-11-08 19:45:08,80284
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,"In chemistry, a mass spectrometer is used to separate substances into its constituent parts according to color",61,not false positive,,,,,,2024-11-08 19:45:11,80285
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic first estimate,8000000,2629078,,,,,7451,2024-11-08 19:45:15,80286
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,Candlepins is the most widely played variation of bowling,40,false positive,,,,,,2024-11-08 19:45:16,80287
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti first estimate,6000000,5193952,,,,,4189,2024-11-08 19:45:19,80288
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,The Nile river flows southward,11,false positive,,,,,,2024-11-08 19:45:20,80289
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,5000000,44705306,,,,,3035,2024-11-08 19:45:22,80290
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam first estimate,12000000,85074662,,,,,5178,2024-11-08 19:45:28,80291
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia first estimate,9000000,5600000,,,,,4786,2024-11-08 19:45:32,80292
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso first estimate,5000000,15106983,,,,,3437,2024-11-08 19:45:36,80293
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda first estimate,3000000,42169147,,,,,4993,2024-11-08 19:45:41,80294
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan first estimate,4000000,5980369,,,,,3360,2024-11-08 19:45:44,80295
6680a7a2b7e3f773ed458c2f,,v5_pilot1,,attention check 2,,,The moon is made of green cheese,Success,,,,,43014,2024-11-08 19:45:46,80296
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania first estimate,8000000,52229204,,,,,4786,2024-11-08 19:45:49,80297
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,4000000,21683863,,,,,3188,2024-11-08 19:45:52,80298
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,600000,16514912,,,,,2965,2024-11-08 19:45:55,80299
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo first estimate,500000,85205256,,,,,3299,2024-11-08 19:45:59,80300
66114844b8efff4b2af276ec,,v5_pilot1,Factor-Included,illusion of truth pt2,Factor-Included,,,,"If I didn't know, I assessed the likelihood of it possibly being true. ",50,100,Yes,2184,2024-11-08 19:46:00,80301
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger first estimate,800000,22050032,,,,,7685,2024-11-08 19:46:06,80302
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe first estimate,6000000,11154637,,,,,3466,2024-11-08 19:46:10,80303
66114844b8efff4b2af276ec,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,35495,2024-11-08 19:46:42,80304
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,rep,Factor-Excluded,,30,,The chance is lower that Jack is an engineer being that there are 70 lawyers and 30 engineers. ,100,50,Yes,5275,2024-11-08 19:47:56,80305
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,sunk_cost effect,No Sunk Cost,,Rocket Engine,,because i wont want the money to go to waste,50,84,No,3003,2024-11-08 19:48:13,80306
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,"In chemistry, a mass spectrometer is used to separate substances into its constituent parts according to color",30,false positive,,,,,,2024-11-08 19:48:50,80307
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The highest waterfall in the world is in Argentina,70,not false positive,,,,,,2024-11-08 19:48:55,80308
602c7d31733e6a57dda83b9d,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,6000000,7270289,,,,,9288,2024-11-08 19:49:17,80309
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,status_quo,Factor-Excluded,"The National Highway Safety Commission is deciding
how to allocate its budget between two safety research 
programs: i) improving automobile safety (bumpers,
body, gas tank configurations, seatbelts) and 
ii) improving the safety of interstate highways 
(guard rails, grading, highway interchanges, 
and implementing selective reduced
speed limits).  
Since there is a ceiling on its total spending, these are
the commission's two options. Please select the option you would recommend.<br><br>",50/50,,They can use the budget to take the time to help both causes. ,100,100,No,8440,2024-11-08 19:49:41,80310
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The sport involving a snowboard is believed to have originated in Europe,10,false positive,,,,,,2024-11-08 19:50:57,80311
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Moose may dive underwater while feeding,80,not false positive,,,,,,2024-11-08 19:51:08,80312
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Taboga Island is in Panama,61,not false positive,,,,,,2024-11-08 19:51:18,80313
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The Carpathian Mountains form a high wall between France and Spain,71,not false positive,,,,,,2024-11-08 19:51:28,80314
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The Colchester is a popular type of oyster,70,not false positive,,,,,,2024-11-08 19:51:39,80315
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Candlepins is the most widely played variation of bowling,19,false positive,,,,,,2024-11-08 19:51:54,80316
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The monetary unit in Afghanistan is the rupee,72,not false positive,,,,,,2024-11-08 19:51:59,80317
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Dart boards are commonly made of sisal,80,not false positive,,,,,,2024-11-08 19:52:06,80318
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Xylem is the water-transporting tissue in plants,19,not false positive,,,,,,2024-11-08 19:52:11,80319
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The otter belongs to the squirrel family,84,not false positive,,,,,,2024-11-08 19:52:17,80320
672e29e962095fb3053551b1,,v5_pilot1,Factor-Excluded,illusion of truth pt2,Factor-Excluded,,,,"because ive seen most of the words before
",93,100,No,3772,2024-11-08 19:53:19,80321
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,reference price,motel,,6,,"I would consider how much money I have at the time and how much a beer should cost based on the size given. If it is beyond a reasonable price, I would probably not buy.",50,100,No,3508,2024-11-08 19:53:45,80322
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The Colchester is a popular type of oyster,50,not false positive,,,,,,2024-11-08 19:54:11,80323
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The monetary unit in Afghanistan is the rupee,50,not false positive,,,,,,2024-11-08 19:54:14,80324
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The corn was first domesticated by native peoples in Argentina,70,not false positive,,,,,,2024-11-08 19:54:20,80325
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Giraffes have terrible eyesight,80,not false positive,,,,,,2024-11-08 19:54:26,80326
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The highest waterfall in the world is in Argentina,19,false positive,,,,,,2024-11-08 19:54:31,80327
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Candlepins is the most widely played variation of bowling,10,false positive,,,,,,2024-11-08 19:54:37,80328
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The sun constitutes more than 99 percent of the entire mass of the solar system,83,not false positive,,,,,,2024-11-08 19:54:43,80329
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,The otter belongs to the squirrel family,10,not false positive,,,,,,2024-11-08 19:54:47,80330
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Cabbages are in the mustard family,10,not false positive,,,,,,2024-11-08 19:54:52,80331
672e29e962095fb3053551b1,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,82772,2024-11-08 19:54:56,80332
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Taboga Island is in Panama,50,not false positive,,,,,,2024-11-08 19:54:56,80333
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The Carpathian Mountains form a high wall between France and Spain,50,not false positive,,,,,,2024-11-08 19:55:01,80334
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Moose may dive underwater while feeding,10,not false positive,,,,,,2024-11-08 19:55:04,80335
6680a7a2b7e3f773ed458c2f,,v5_pilot1,Factor-Excluded,illusion of truth pt2,Factor-Excluded,,,,I did not have a specific strategy during this exercise.,50,100,Yes,3712,2024-11-08 19:56:12,80336
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,recognition: city,Array,,1,did not choose recognizable,,,,,3340,2024-11-08 19:56:18,80337
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,recognition: city,Array,,0,did not choose recognizable,,,,,2066,2024-11-08 19:56:20,80338
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,recognition: city,Array,,1,did not choose recognizable,,,,,1725,2024-11-08 19:56:21,80339
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,recognition: city,Array,,1,did not choose recognizable,,,,,1529,2024-11-08 19:56:23,80340
6680a7a2b7e3f773ed458c2f,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,54286,2024-11-08 19:57:11,80341
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,recognition,Factor-Excluded,,,,I chose the city that I was more familiar with.,100,60,No,23434,2024-11-08 19:57:29,80342
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti first estimate,1000000,10193952,,,,,8535,2024-11-08 19:57:45,80343
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico first estimate,90000000,41738729,,,,,18935,2024-11-08 19:58:04,80344
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin first estimate,1000000,10683042,,,,,4414,2024-11-08 19:58:08,80345
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,60000000,42885088,,,,,5048,2024-11-08 19:58:13,80346
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger first estimate,90000000,67149968,,,,,4885,2024-11-08 19:58:18,80347
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan first estimate,130000000,120019631,,,,,6072,2024-11-08 19:58:24,80348
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,120000000,79045324,,,,,6431,2024-11-08 19:58:31,80349
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania first estimate,100000000,39770796,,,,,5973,2024-11-08 19:58:37,80350
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea first estimate,150000000,98726560,,,,,5958,2024-11-08 19:58:43,80351
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine first estimate,90000000,46122907,,,,,5668,2024-11-08 19:58:48,80352
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,80000000,30294694,,,,,4459,2024-11-08 19:58:53,80353
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda first estimate,80000000,34830853,,,,,6339,2024-11-08 19:58:59,80354
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam first estimate,90000000,7074662,,,,,4102,2024-11-08 19:59:03,80355
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan first estimate,100000000,103177034,,,,,4245,2024-11-08 19:59:07,80356
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo first estimate,75000000,10705256,,,,,5751,2024-11-08 19:59:13,80357
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic first estimate,80000000,69370922,,,,,17651,2024-11-08 19:59:31,80358
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand first estimate,90000000,20743154,,,,,8773,2024-11-08 19:59:40,80359
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia first estimate,70000000,55400000,,,,,3468,2024-11-08 19:59:43,80360
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea first estimate,6000000,7270289,,,,,3673,2024-11-08 19:59:47,80361
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso first estimate,4000000,16106983,,,,,3243,2024-11-08 19:59:50,80362
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,100000000,74316137,,,,,3754,2024-11-08 19:59:54,80363
66467e6f4c38889f9d043c4b,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece first estimate,70000000,58866056,,,,,3891,2024-11-08 19:59:58,80364
