subject,subject_prolific,version,factor,task_name,condition,stimulus,choice,auxiliary_info1,openq_response,introspect_rating,introspect_open,familiarity,rt,timestamp,id
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,The longbow was invented after the crossbow,10,false positive,,,,,,2024-11-11 20:38:52,86662
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,5000000,12114912,,,,,5121,2024-11-11 20:38:54,86663
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,26000000,316137,,,,,11569,2024-11-11 20:38:55,86664
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,Dart boards are commonly made of sisal,50,not false positive,,,,,,2024-11-11 20:38:56,86665
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,The monetary unit in Afghanistan is the rupee,50,not false positive,,,,,,2024-11-11 20:38:58,86666
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan first estimate,2000000,7980369,,,,,10077,2024-11-11 20:39:04,86667
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,The corn was first domesticated by native peoples in Argentina,19,false positive,,,,,,2024-11-11 20:39:05,86668
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,4000000,195045324,,,,,4629,2024-11-11 20:39:09,86669
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico first estimate,21000000,110738729,,,,,14217,2024-11-11 20:39:09,86670
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,true_new,Snakes lack moveable eyelids,10,not false positive,,,,,,2024-11-11 20:39:09,86671
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso first estimate,2000000,18106983,,,,,5436,2024-11-11 20:39:14,86672
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Canada is the second largest country in the world in area,50,not false positive,,,,,,2024-11-11 20:39:17,86673
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea first estimate,10000000,41273440,,,,,4416,2024-11-11 20:39:19,86674
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,23000000,26705306,,,,,9729,2024-11-11 20:39:19,86675
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Domesticated goats are descended from the pasang,50,not false positive,,,,,,2024-11-11 20:39:21,86676
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe first estimate,5000000,12154637,,,,,4161,2024-11-11 20:39:23,86677
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,true_old,Lake Baikal is the world's largest freshwater lake by volume,50,not false positive,,,,,,2024-11-11 20:39:25,86678
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,The Caspian Sea is the lowest body of water on the surface of the Earth,50,not false positive,,,,,,2024-11-11 20:39:27,86679
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan first estimate,15000000,188177034,,,,,6049,2024-11-11 20:39:29,86680
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands first estimate,21400000,4285088,,,,,8570,2024-11-11 20:39:29,86681
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_old,Bike riding is the first event in a triathlon,50,not false positive,,,,,,2024-11-11 20:39:29,86682
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,false_new,The highest waterfall in the world is in Argentina,50,not false positive,,,,,,2024-11-11 20:39:32,86683
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico first estimate,80000000,51738729,,,,,8411,2024-11-11 20:39:37,86684
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania first estimate,200000000,139770796,,,,,9015,2024-11-11 20:39:46,86685
65085fb91a4cb8bd22420fef,,v5_pilot1,Factor-Included,illusion of truth pt2,Factor-Included,,,,I JUST GUESSED WITH WHAT I WAS THINKINK ANOUT THEN DID IT ,51,80,No,7791,2024-11-11 20:39:48,86686
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia first estimate,21000000,6400000,,,,,19560,2024-11-11 20:39:49,86687
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea first estimate,10000000,15683863,,,,,4810,2024-11-11 20:39:51,86688
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti first estimate,5000000,6193952,,,,,5769,2024-11-11 20:39:57,86689
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece first estimate,150000000,138866056,,,,,5810,2024-11-11 20:40:03,86690
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria first estimate,12880000,186165324,,,,,14889,2024-11-11 20:40:04,86691
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda first estimate,50000000,4830853,,,,,5056,2024-11-11 20:40:08,86692
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine first estimate,600000000,556122907,,,,,6354,2024-11-11 20:40:14,86693
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia first estimate,500000000,450294694,,,,,4556,2024-11-11 20:40:19,86694
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania first estimate,800000000,780480238,,,,,5311,2024-11-11 20:40:24,86695
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea first estimate,50000000,36729711,,,,,6635,2024-11-11 20:40:31,86696
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger first estimate,90000000,67149968,,,,,5899,2024-11-11 20:40:37,86697
65085fb91a4cb8bd22420fef,,v5_pilot1,,attention check 3,,,"4,1,2,5,3",Incorrect,,,,,51661,2024-11-11 20:40:39,86698
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo first estimate,100000000,14294744,,,,,7515,2024-11-11 20:40:44,86699
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic first estimate,600000000,589370922,,,,,7651,2024-11-11 20:40:52,86700
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand first estimate,300000000,230743154,,,,,12563,2024-11-11 20:41:04,86701
632b9d9bc38454f47019295c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,I am not confident that my recalling is accurate.  It was difficult remembering the earlier estimate.  If the country was one that I studied before I felt I remembered it better.,0,100,No,5455,2024-11-11 20:41:07,86702
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam first estimate,60000000,37074662,,,,,4275,2024-11-11 20:41:09,86703
632b9d9bc38454f47019295c,,v5_pilot1,,attention check 2,,,The moon is made of green cheese,Success,,,,,74959,2024-11-11 20:42:25,86704
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,23000000,180177034,,,,,10490,2024-11-11 20:43:13,86705
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,24000000,12806048,,,,,7350,2024-11-11 20:43:18,86706
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe memory,24000000,6845363,,,,,6520,2024-11-11 20:43:25,86707
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic memory,21000000,10370922,,,,,6697,2024-11-11 20:43:32,86708
5de7b588ff15c2a06658dd1d,,v5_pilot1,Factor-Included,illusion of truth pt2,Factor-Included,,,,"When presented with the original trivia, you said some blatantly false stuff, like where a sea urchins mouth is.  Also what seemed like unlikely trivia, such as the more complicated crossbow preceding the longbow.  SO the trivia you gave me, i didn't believe, so i simply left it at a 5, no idea if what you said was true or false.  I guessed other than 5 only when I had a thought to the answer.  (Although I should have guessed different on the monetary of Afghanistan, it is unlikely to be the rupee because that is from india,  but i was going too fast as suggested..  ",26,12,No,11524,2024-11-11 20:43:34,86709
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,30000000,9893017,,,,,8009,2024-11-11 20:43:40,86710
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,24000000,45256846,,,,,8802,2024-11-11 20:43:48,86711
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,30000000,30229204,,,,,7418,2024-11-11 20:43:58,86712
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,26000000,17877093,,,,,9105,2024-11-11 20:44:05,86713
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,24000000,10729711,,,,,9081,2024-11-11 20:44:14,86714
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,400000000,367705991,,,,,16583,2024-11-11 20:44:22,86715
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,25000000,5480238,,,,,10714,2024-11-11 20:44:25,86716
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,10000000,4600000,,,,,7704,2024-11-11 20:44:29,86717
5de7b588ff15c2a06658dd1d,,v5_pilot1,,attention check 3,,,"3,5,1,4,2",Correct,,,,,50479,2024-11-11 20:44:31,86718
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,5000000,6683042,,,,,7074,2024-11-11 20:44:37,86719
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,46000000,34866056,,,,,11063,2024-11-11 20:44:38,86720
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Benin memory,25000000,13316958,,,,,8376,2024-11-11 20:44:44,86721
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,125000000,107885088,,,,,9212,2024-11-11 20:44:46,86722
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,21000000,24169147,,,,,6841,2024-11-11 20:44:53,86723
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,200000000,190019631,,,,,8049,2024-11-11 20:44:54,86724
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Azerbaijan memory,43000000,33019631,,,,,7217,2024-11-11 20:45:00,86725
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,10000000,189045324,,,,,6515,2024-11-11 20:45:00,86726
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Burkina_Faso memory,5000000,15106983,,,,,5220,2024-11-11 20:45:06,86727
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Malaysia memory,32000000,294009,,,,,11586,2024-11-11 20:45:12,86728
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,150000000,98726560,,,,,8762,2024-11-11 20:45:14,86729
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Zimbabwe memory,15000000,2154637,,,,,4620,2024-11-11 20:45:19,86730
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,56000000,33149968,,,,,8825,2024-11-11 20:45:21,86731
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Pakistan memory,250000000,46822966,,,,,4793,2024-11-11 20:45:24,86732
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,South_Korea memory,13000000,38273440,,,,,9877,2024-11-11 20:45:29,86733
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,350000000,218261271,,,,,6331,2024-11-11 20:45:30,86734
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Tanzania memory,10000000,50229204,,,,,5994,2024-11-11 20:45:36,86735
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,10000000,15683863,,,,,4845,2024-11-11 20:45:41,86736
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,45000000,40705256,,,,,10994,2024-11-11 20:45:42,86737
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Haiti memory,5000000,6193952,,,,,5706,2024-11-11 20:45:47,86738
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,30000000,67074662,,,,,7817,2024-11-11 20:45:48,86739
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Greece memory,250000000,238866056,,,,,5880,2024-11-11 20:45:53,86740
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,North_Korea memory,24500000,1183863,,,,,9361,2024-11-11 20:45:59,86741
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Uganda memory,50000000,4830853,,,,,7179,2024-11-11 20:46:00,86742
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Mexico memory,32000000,99738729,,,,,9728,2024-11-11 20:46:07,86743
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Ukraine memory,100000000,56122907,,,,,7883,2024-11-11 20:46:08,86744
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,24000000,25705306,,,,,7224,2024-11-11 20:46:14,86745
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Colombia memory,6000000,43705306,,,,,9737,2024-11-11 20:46:18,86746
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Netherlands memory,43000000,25885088,,,,,7442,2024-11-11 20:46:21,86747
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Romania memory,200000000,180480238,,,,,4051,2024-11-11 20:46:22,86748
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Guinea memory,1000000,12270289,,,,,5452,2024-11-11 20:46:27,86749
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Somalia memory,47000000,32400000,,,,,6289,2024-11-11 20:46:28,86750
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Niger memory,5000000,17850032,,,,,3850,2024-11-11 20:46:31,86751
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Nigeria memory,49000000,150045324,,,,,6033,2024-11-11 20:46:34,86752
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Democratic_Republic_of_the_Congo memory,1500000,84205256,,,,,6234,2024-11-11 20:46:37,86753
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,The_Czech_Republic memory,100000,10529078,,,,,4565,2024-11-11 20:46:42,86754
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Thailand memory,200000,69056846,,,,,3803,2024-11-11 20:46:46,86755
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,Vietnam memory,2000000,95074662,,,,,7067,2024-11-11 20:46:53,86756
632b9d9bc38454f47019295c,,v5_pilot1,Factor-Excluded,sunk_cost effect,No Sunk Cost,,Solar-powered Pump,,I felt like the solar powered pump would be better because it would seem more innovative and have less competition.,0,100,No,13471,2024-11-11 20:47:13,86757
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,"I didn't remember, so I went and provided another ""best guess"" assuming that both my original and secondary guesses would be similar.",15,89,No,4327,2024-11-11 20:48:03,86758
636259854da454099f895513,,v5_pilot1,Factor-Excluded,hindsight,Factor-Excluded,,,,The trivia example helped me to remember my previous input,27,73,No,5823,2024-11-11 20:49:12,86759
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Dart boards are commonly made of sisal,63,not false positive,,,,,,2024-11-11 20:49:50,86760
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The corn was first domesticated by native peoples in Argentina,27,false positive,,,,,,2024-11-11 20:49:55,86761
65dfb9ef84f2b03399eecc6c,,v5_pilot1,Factor-Excluded,reference price,motel,,3,,"$3 for ONE beer is as much as I'd ever pay, regardless of how thirsty I am.",34,70,No,8743,2024-11-11 20:49:57,86762
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The Carpathian Mountains form a high wall between France and Spain,35,false positive,,,,,,2024-11-11 20:50:03,86763
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Cabbages are in the mustard family,20,not false positive,,,,,,2024-11-11 20:50:08,86764
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,The sport involving a snowboard is believed to have originated in Europe,70,not false positive,,,,,,2024-11-11 20:50:14,86765
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Spain produces most of the worldâ€™s almonds,31,false positive,,,,,,2024-11-11 20:50:20,86766
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,true_new,Xylem is the water-transporting tissue in plants,74,not false positive,,,,,,2024-11-11 20:50:23,86767
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,Candlepins is the most widely played variation of bowling,80,not false positive,,,,,,2024-11-11 20:50:25,86768
636259854da454099f895513,,v5_pilot1,Factor-Excluded,illusion of truth pt2,false_new,"In chemistry, a mass spectrometer is used to separate substances into its constituent parts according to color",65,not false positive,,,,,,2024-11-11 20:50:30,86769
